# QIIME-formatted OTU table																																																																																																												
#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
ZOTU260	0	0	1	0	0	0	0	1	1	6	10	9	4	11	6	5	9	7	1	1	2	2	0	0	2	1	0	5	9	5	6	6	7	7	8	12	0	0	1	1	1	0	1	1	1	8	15	12	5	14	8	10	18	9	0	0	3	2	1	0	2	1	1	13	10	26	13	9	5	17	7	8	0	0	0	1	0	1	1	1	0	14	6	12	7	5	7	12	7	5	0	0	0	0	0	0	0	0	0	6	8	5	8	7	13	15	7	6
ZOTU245	5	5	7	4	5	3	6	3	2	8	7	7	2	4	4	3	1	3	6	2	4	1	2	4	2	5	4	6	4	11	2	7	3	6	3	7	4	5	4	5	3	6	0	1	3	6	8	7	1	2	11	4	6	7	2	2	7	3	3	7	4	3	6	6	9	10	7	8	11	4	7	7	5	3	2	4	4	6	2	5	7	0	9	7	6	4	8	4	10	9	3	6	6	2	3	2	5	4	2	3	9	3	4	6	6	0	3	11
ZOTU78	12	8	6	15	8	9	8	8	7	4	3	6	2	4	3	0	1	10	8	3	9	8	7	7	7	13	8	5	3	4	8	6	2	5	3	8	4	9	5	9	12	4	6	9	7	10	6	11	8	2	5	5	9	7	3	7	2	3	5	7	3	4	6	2	4	9	5	1	4	3	3	5	2	3	6	0	1	2	2	2	2	4	2	3	0	3	4	2	2	2	2	6	1	5	5	8	2	2	0	0	1	2	0	1	1	3	2	3
ZOTU89	3	5	5	10	2	8	3	3	7	19	12	11	14	32	26	4	9	20	3	3	4	4	3	1	2	5	2	3	1	1	6	3	4	1	2	3	2	1	2	4	1	2	3	1	2	1	0	4	4	5	6	1	4	2	7	5	4	4	9	1	6	10	2	7	10	8	8	12	9	3	6	9	1	2	5	2	1	4	1	2	6	2	0	4	4	3	5	3	4	2	3	2	1	5	1	2	4	4	1	0	3	1	4	1	3	3	11	2
ZOTU302	2	4	4	2	2	2	4	1	3	2	3	3	3	10	8	9	17	19	1	6	0	1	3	6	7	2	1	3	2	4	12	26	12	20	17	5	0	0	2	1	2	2	1	2	1	4	4	1	51	8	9	5	18	7	3	1	4	6	6	1	3	3	3	4	7	3	5	6	3	2	6	5	2	4	2	4	5	3	2	1	3	4	2	0	3	4	2	4	4	5	2	1	0	1	1	1	2	4	1	1	6	1	4	1	3	4	3	5
ZOTU313	15	5	7	11	7	5	3	9	4	0	0	0	0	0	0	0	0	0	16	9	10	20	13	12	10	14	10	0	0	0	0	0	0	0	0	0	13	6	10	7	8	10	13	10	5	0	0	0	0	0	0	0	0	0	7	2	6	6	2	12	7	7	4	0	0	0	0	0	0	0	0	0	14	10	9	18	11	13	9	13	10	0	1	0	0	0	0	0	0	1	5	10	6	10	3	13	12	9	3	0	1	0	0	1	0	0	0	0
ZOTU382	0	0	0	0	0	0	0	0	0	8	6	7	2	4	3	3	6	4	2	0	0	0	0	0	0	0	0	7	12	3	9	2	3	14	5	6	1	0	0	0	0	0	0	0	1	7	12	11	7	18	10	14	17	11	1	0	0	0	0	0	0	0	0	8	6	15	7	6	7	4	5	7	0	0	0	0	0	0	0	0	0	18	8	12	11	8	10	3	11	8	0	0	2	0	0	0	1	1	0	34	12	13	12	4	14	12	10	9
ZOTU383	17	4	8	8	7	9	3	7	6	8	1	1	3	7	3	3	4	5	8	8	9	7	15	11	11	14	8	2	6	1	5	11	3	2	29	4	4	3	3	2	3	5	2	3	5	4	1	8	4	0	2	8	2	2	3	5	2	5	3	3	7	4	3	5	0	3	3	4	4	3	2	4	2	4	5	3	1	6	1	6	3	4	1	2	2	3	3	2	1	3	3	2	6	2	4	5	5	2	2	4	1	3	6	2	1	3	1	3
ZOTU266	10	6	3	4	9	3	0	10	11	0	0	0	0	0	0	0	0	0	12	6	10	8	14	13	12	9	13	0	0	0	0	0	0	0	0	0	8	17	16	9	9	14	15	15	3	0	0	0	0	0	1	0	0	0	6	4	3	2	1	15	7	5	6	0	0	0	0	0	0	0	0	0	14	10	3	11	11	11	7	10	11	0	0	0	0	0	0	0	0	0	6	13	7	14	9	8	8	11	12	0	0	0	0	0	0	0	0	0
ZOTU281	10	12	9	11	12	9	6	13	11	0	0	0	0	0	0	0	0	0	16	10	8	7	5	7	4	7	5	0	0	0	0	0	0	0	0	0	8	10	8	6	5	5	5	6	2	0	0	0	0	0	0	0	0	0	8	15	11	13	15	9	7	14	17	0	1	0	0	0	0	0	0	0	14	13	6	10	9	13	6	5	11	0	0	0	0	0	0	0	0	0	10	16	15	5	6	3	2	8	4	0	0	0	0	0	0	0	0	0
ZOTU110	2	3	5	4	8	8	7	5	7	2	1	5	6	5	6	0	4	3	12	16	9	9	13	10	7	15	9	1	0	1	5	2	2	1	2	2	6	11	7	6	8	2	7	17	6	3	1	3	5	4	5	2	1	2	3	4	7	6	5	8	3	8	4	4	2	0	4	2	3	7	2	4	0	3	4	9	1	3	5	4	4	6	2	1	3	0	1	4	7	2	5	4	4	0	3	7	4	3	6	3	0	2	3	1	3	2	1	4
ZOTU285	0	0	0	0	0	0	0	0	0	6	10	9	1	5	4	5	0	5	0	0	0	0	0	1	0	0	0	13	12	15	0	3	5	6	16	5	1	1	0	0	0	1	1	0	1	18	26	10	3	3	11	2	19	11	2	0	0	1	0	0	0	0	0	6	9	8	8	4	8	3	6	14	2	0	1	0	0	0	0	0	0	1	39	14	2	6	5	9	8	23	0	0	0	0	1	0	1	0	0	4	16	3	5	3	8	5	6	20
ZOTU346	4	11	7	12	4	7	6	3	8	4	4	2	3	2	3	0	0	2	3	4	4	6	5	4	5	6	4	2	4	1	3	2	3	3	2	2	7	8	5	4	8	7	8	5	10	2	2	5	1	1	2	2	1	5	10	9	7	10	9	5	9	10	5	3	4	0	3	3	2	3	1	5	6	2	6	9	9	5	6	3	2	2	2	1	4	6	2	1	0	2	4	6	14	8	6	3	4	5	7	1	3	4	3	7	4	2	1	3
ZOTU50	4	3	1	8	4	19	6	5	2	15	2	5	8	37	27	3	11	11	4	5	10	11	4	11	6	10	8	2	1	4	9	4	2	2	19	1	1	1	2	0	1	2	2	1	2	3	3	6	2	1	1	4	1	4	2	1	0	4	1	1	1	0	5	4	6	4	5	2	6	4	0	12	5	5	2	3	2	4	4	0	3	2	4	2	5	4	2	3	3	1	4	3	1	1	2	2	1	4	2	3	1	2	1	4	1	1	0	1
ZOTU304	4	7	4	9	6	4	5	9	11	0	0	0	0	0	0	0	0	0	7	13	14	10	7	6	5	13	10	0	0	0	0	0	0	0	0	0	9	3	7	4	4	2	2	6	8	0	0	0	0	0	0	0	0	1	13	7	13	10	12	9	14	7	10	0	0	0	0	0	0	0	0	0	7	16	8	11	18	8	11	8	11	0	0	0	0	0	0	0	0	0	11	12	10	7	10	6	7	9	10	0	0	0	0	0	0	0	0	0
ZOTU341	0	2	1	0	1	2	0	1	0	6	5	2	2	4	5	4	1	3	0	0	1	1	1	1	1	0	0	13	15	13	15	6	6	9	3	13	2	1	1	0	2	1	2	2	1	9	7	8	4	9	6	8	7	8	0	1	2	0	0	1	1	1	1	3	2	2	1	2	3	0	6	4	4	2	2	0	2	2	2	1	1	10	11	8	9	12	10	13	10	8	0	0	1	2	1	3	1	0	2	15	9	4	16	7	13	14	10	10
ZOTU292	11	10	9	8	12	8	7	14	11	0	0	0	0	0	0	0	0	0	6	9	8	5	9	10	5	8	1	0	0	0	0	0	0	0	0	0	7	4	8	10	9	4	8	6	8	0	1	0	0	0	0	0	0	0	8	8	10	2	14	9	11	9	7	0	0	0	0	0	0	0	0	0	8	9	3	11	8	8	7	11	9	0	0	0	1	0	0	0	0	0	9	13	5	12	20	7	3	7	11	0	0	1	0	0	0	0	0	0
ZOTU430	4	6	15	9	7	4	5	15	3	2	0	0	0	0	0	1	0	0	9	16	10	7	6	9	5	11	9	0	0	1	0	0	0	0	0	0	3	6	10	4	6	5	5	6	9	0	1	1	0	0	1	0	0	1	7	6	16	9	10	10	13	13	9	0	1	1	0	1	1	0	0	2	9	10	6	16	8	7	6	12	8	3	1	1	1	0	1	0	0	0	6	9	8	1	7	5	5	7	3	0	0	0	0	0	0	1	1	1
ZOTU251	9	10	11	8	12	13	19	12	7	0	1	0	0	1	0	0	0	0	6	9	2	11	5	5	13	13	8	2	1	0	0	0	0	0	0	0	5	6	7	2	8	2	10	7	9	0	1	0	0	0	0	0	1	0	15	9	7	5	7	12	11	16	8	0	0	1	0	1	0	0	1	2	3	4	4	9	14	6	10	8	6	0	0	2	0	0	0	0	1	0	5	2	9	6	11	9	1	2	5	0	1	0	0	1	0	0	0	0
ZOTU377	3	1	3	1	3	2	2	3	3	5	6	4	1	4	5	0	0	3	3	2	4	4	5	3	2	4	6	8	5	2	1	5	1	6	4	4	1	4	5	10	8	10	2	6	6	4	8	1	5	5	5	2	1	4	4	5	6	1	8	5	2	6	2	1	5	2	3	7	5	3	2	3	4	4	6	1	2	4	7	3	1	6	7	5	3	4	4	4	4	6	5	7	5	7	4	3	5	6	2	2	11	4	3	3	5	6	7	12
ZOTU36	0	0	2	1	0	6	3	1	1	1	0	4	0	1	0	0	0	0	16	26	23	16	19	16	29	36	33	0	1	0	0	1	1	0	4	1	9	15	10	19	16	9	4	22	29	2	2	0	2	0	1	1	0	1	0	0	1	1	1	0	1	0	4	0	0	0	0	0	1	0	0	0	2	8	1	5	0	0	2	3	3	0	1	0	0	0	0	0	0	1	4	4	1	2	2	3	1	8	1	0	0	0	1	0	0	0	0	0
ZOTU387	5	9	5	6	6	5	5	7	10	0	0	0	1	0	0	0	0	0	8	2	7	8	5	9	3	7	3	0	0	0	0	0	0	0	0	0	20	17	15	16	10	12	10	11	14	0	0	0	0	0	0	0	0	0	13	3	3	6	2	6	6	1	7	0	0	0	0	0	0	0	0	0	7	6	6	7	5	1	8	4	4	1	0	0	0	1	0	0	0	0	11	12	14	11	11	13	11	15	10	0	1	0	0	0	0	0	1	0
ZOTU188	2	8	12	5	5	3	7	5	4	2	7	5	12	1	0	3	3	8	0	6	8	4	5	6	6	4	5	3	2	0	1	1	0	0	0	3	4	1	2	2	1	4	7	7	7	3	1	2	2	2	1	2	0	0	6	5	13	8	14	6	4	10	10	5	6	4	5	5	4	5	4	4	6	5	8	4	3	5	6	5	11	0	0	4	1	4	5	2	2	3	7	4	4	2	4	4	6	2	6	1	1	2	0	1	2	2	1	5
ZOTU320	4	7	11	5	6	10	4	11	5	0	0	0	0	0	0	0	0	0	6	4	13	8	7	13	4	6	2	0	0	0	0	0	0	0	0	0	8	7	4	5	8	5	4	5	14	0	0	0	0	0	0	0	0	0	10	14	4	13	10	10	5	14	10	0	0	0	0	0	0	0	0	0	12	5	5	11	14	8	7	13	6	0	0	0	0	0	0	0	0	0	9	8	7	9	11	8	7	15	9	0	0	0	0	0	0	0	0	0
ZOTU300	6	9	10	13	11	9	11	10	10	0	0	0	0	0	0	0	0	0	4	10	12	15	6	5	7	6	10	0	0	0	0	0	0	0	0	0	4	4	5	7	6	4	5	8	8	0	0	0	0	0	0	0	0	0	11	10	13	11	22	2	14	10	5	0	0	0	1	1	1	0	0	0	4	8	4	8	8	1	7	6	4	0	0	0	0	0	0	0	0	0	6	3	8	8	6	7	5	4	1	0	0	0	0	0	0	0	0	0
ZOTU976	3	4	2	1	1	1	1	3	2	8	7	12	2	3	5	7	3	3	1	3	3	3	0	2	3	4	5	6	8	10	2	9	5	1	2	1	1	5	0	3	0	3	6	1	4	4	4	4	3	6	5	3	2	3	2	2	1	2	1	1	6	2	0	9	3	3	8	6	11	11	8	9	5	2	4	1	3	1	2	3	2	3	4	2	4	9	3	5	6	4	5	2	1	2	1	1	2	5	2	7	8	6	6	8	2	8	1	6
ZOTU185	0	0	0	1	1	0	0	0	0	3	2	5	3	5	11	6	10	3	3	4	1	5	2	2	0	0	3	7	4	0	3	1	4	1	0	9	2	4	3	0	2	0	1	3	1	5	3	4	0	10	2	3	2	1	0	0	0	2	1	0	0	0	2	5	8	8	6	18	11	13	20	12	0	2	2	2	0	0	0	1	0	4	2	4	29	5	9	27	14	5	0	0	1	0	3	0	0	0	0	5	2	9	3	6	12	3	5	7
ZOTU580	6	5	4	6	7	6	9	6	6	1	1	3	2	1	0	0	1	2	5	2	5	3	8	6	9	4	8	1	2	1	0	0	2	1	4	1	2	4	4	4	4	2	8	6	3	2	3	0	0	3	1	0	0	2	3	9	4	6	2	6	3	12	9	2	3	0	1	2	3	1	2	1	4	12	14	3	6	7	3	7	5	3	5	2	2	4	0	2	3	4	5	6	9	11	4	9	9	6	7	0	4	3	2	3	0	2	1	0
ZOTU402	12	9	5	8	17	5	9	6	8	0	0	0	0	0	0	0	0	0	11	10	10	6	21	7	9	4	8	0	0	0	0	0	0	0	0	0	1	3	9	5	5	3	3	4	6	0	0	0	0	0	0	0	0	0	8	5	17	7	12	8	11	6	10	0	0	0	0	0	0	0	0	0	9	8	5	8	13	10	6	11	7	0	0	0	0	0	0	0	0	0	6	9	7	9	3	5	4	1	2	0	0	0	0	0	0	0	0	0
ZOTU293	4	0	1	2	1	0	2	1	2	11	6	7	1	7	4	2	1	5	1	0	2	1	1	2	1	0	1	6	8	6	5	3	6	6	3	10	0	1	1	1	0	2	0	4	0	5	8	6	9	4	8	3	4	11	4	0	2	0	3	1	1	1	3	9	7	7	7	3	10	6	2	10	0	3	0	2	1	1	0	4	0	6	8	5	8	7	7	2	4	9	1	1	0	1	2	1	2	0	0	9	9	4	9	9	6	5	5	13
ZOTU476	4	3	3	3	10	6	4	7	6	2	3	3	0	3	2	0	1	3	5	8	3	3	8	3	5	4	2	2	5	1	2	3	3	2	0	6	0	4	3	3	2	3	2	3	5	3	4	2	2	5	1	1	4	4	4	10	8	6	5	2	10	8	4	1	9	5	3	6	3	2	3	5	5	7	1	5	8	2	5	5	2	1	4	1	5	4	1	3	4	1	3	7	4	3	9	1	6	2	7	4	4	2	3	2	1	3	3	2
ZOTU347	1	0	1	2	0	1	0	1	0	3	6	9	8	3	4	3	4	3	1	1	1	0	1	1	0	1	7	10	7	5	9	10	4	5	4	4	2	1	0	4	1	2	5	2	0	6	26	5	4	14	8	13	7	11	0	0	2	0	0	1	0	1	3	9	3	6	6	3	2	3	7	8	0	1	2	1	1	1	0	2	0	4	2	7	4	5	5	8	0	4	2	0	1	0	1	0	0	2	0	9	5	6	3	3	8	15	6	10
ZOTU410	7	8	6	7	8	12	2	7	8	0	0	0	0	0	0	0	0	0	5	8	8	7	9	5	12	8	15	0	0	0	0	0	0	0	0	0	4	12	6	7	3	10	7	4	7	0	0	0	0	0	0	0	0	0	9	6	3	6	6	6	9	2	4	0	0	0	0	0	0	0	0	0	8	7	6	7	8	7	17	14	7	0	0	0	1	0	0	0	0	0	8	7	6	5	9	5	8	5	11	0	0	0	0	0	0	0	1	0
ZOTU357	3	1	2	2	2	1	2	3	3	2	3	5	1	1	2	0	1	1	1	7	3	3	1	6	5	0	4	5	2	6	4	12	4	5	7	10	2	5	2	6	2	3	6	2	0	3	5	5	14	3	9	8	8	2	1	1	2	4	1	5	3	2	4	1	6	4	3	3	6	4	4	6	4	5	4	1	4	2	3	3	2	1	3	2	4	3	4	3	9	2	2	6	3	5	2	0	5	4	2	1	8	3	4	10	6	4	5	5
ZOTU348	2	0	0	0	1	0	0	1	0	9	7	6	1	6	9	4	4	5	2	0	1	1	0	0	0	2	2	12	13	4	6	9	4	3	9	6	1	0	0	1	0	1	0	1	0	17	15	5	6	8	5	5	10	13	0	0	0	1	0	1	0	2	0	8	8	5	1	7	6	7	4	3	1	0	1	0	1	1	0	1	1	6	16	13	3	3	9	1	1	7	0	1	0	1	0	0	1	3	0	2	6	8	4	5	8	1	6	7
ZOTU325	3	5	4	7	7	8	9	4	9	0	1	0	0	1	0	0	0	0	0	8	4	4	7	8	8	15	9	1	2	1	0	0	0	0	0	1	3	7	3	10	6	4	11	6	4	0	4	0	0	0	0	0	0	0	5	7	5	7	4	6	6	7	4	0	2	1	0	1	4	0	0	0	7	6	6	5	10	7	7	12	11	1	5	0	0	3	1	1	0	0	1	6	8	5	6	5	7	11	7	1	2	0	0	1	1	0	0	1
ZOTU405	4	3	1	2	4	1	2	1	1	7	4	8	5	3	6	0	7	4	1	0	2	2	1	1	1	4	2	4	4	8	6	2	3	2	3	8	1	1	0	0	2	2	0	4	2	0	5	7	0	6	3	5	2	6	3	2	1	3	3	1	4	2	5	8	3	7	8	7	10	6	7	8	1	2	1	1	4	3	3	1	1	3	3	6	3	5	5	3	10	6	3	2	1	1	2	2	2	2	2	10	7	3	11	9	4	2	4	8
ZOTU413	0	0	0	0	0	0	0	0	0	5	6	10	4	4	8	2	3	4	0	0	0	1	0	0	0	0	0	10	3	5	9	2	7	4	3	5	0	0	0	0	0	0	0	0	0	8	7	8	0	5	4	4	4	6	0	0	0	1	0	0	0	0	0	16	14	4	11	8	9	16	12	6	0	0	0	0	0	0	0	0	0	8	9	3	8	5	7	2	8	2	0	0	0	0	0	0	0	0	0	8	11	15	21	0	13	5	15	7
ZOTU369	2	0	7	2	9	1	4	4	4	8	8	4	1	10	1	3	1	5	5	5	7	2	7	4	1	3	4	7	4	3	2	3	1	3	0	3	0	1	2	5	1	2	3	1	1	2	4	1	0	5	1	4	3	3	5	4	7	6	3	8	7	6	8	8	5	6	4	3	4	3	5	2	3	2	3	1	1	3	3	0	1	4	2	5	11	4	5	3	1	5	4	2	2	4	0	1	2	5	2	2	8	4	3	1	7	3	1	1
ZOTU681	1	3	0	2	2	3	2	1	1	1	3	6	3	3	5	2	2	0	3	0	0	2	3	0	3	1	0	7	2	7	7	2	0	1	1	6	2	0	2	2	1	1	1	5	1	5	2	4	1	2	10	5	0	12	0	1	0	2	1	2	0	2	1	7	1	2	3	4	3	9	4	2	2	0	0	0	2	4	0	0	1	5	7	5	4	6	11	6	8	7	2	4	0	2	1	6	3	3	3	7	10	20	5	11	8	8	9	25
ZOTU213	0	0	0	2	0	0	0	1	1	8	9	9	5	3	9	4	1	6	0	1	3	0	0	0	1	1	1	4	3	2	7	1	2	4	7	6	1	0	1	0	1	1	0	2	2	6	14	7	5	15	5	11	2	7	0	0	0	2	0	0	0	2	0	17	3	9	10	10	5	5	11	3	1	0	0	1	0	1	0	1	3	10	5	3	3	6	8	4	5	4	0	1	1	0	0	0	1	1	1	8	10	9	5	3	11	7	1	7
ZOTU485	2	3	5	8	5	1	3	2	5	0	0	0	0	0	1	0	0	0	7	5	7	3	7	3	6	5	6	0	1	0	1	0	0	0	0	0	11	7	7	10	2	7	7	4	10	0	1	0	0	1	1	0	0	0	4	3	7	1	11	4	8	2	5	1	0	0	0	1	1	1	0	0	13	3	7	5	9	9	9	10	3	0	1	0	1	0	0	0	1	0	5	11	15	15	14	11	1	12	12	1	0	1	0	0	2	0	3	1
ZOTU441	0	0	0	0	0	0	0	0	1	11	8	10	3	2	0	3	2	11	0	0	1	0	0	0	0	0	0	14	1	16	5	3	3	7	1	2	0	0	0	0	0	0	0	3	0	6	3	9	2	13	1	7	0	8	0	1	0	0	0	0	3	2	2	24	4	15	8	4	7	15	2	6	0	0	0	0	0	1	1	1	0	8	3	8	1	5	6	11	2	5	0	0	0	0	0	1	0	0	1	5	6	14	12	3	6	10	3	7
ZOTU301	0	0	0	0	0	0	2	0	0	2	7	5	3	2	5	2	2	2	0	0	0	0	0	0	0	0	1	4	7	8	10	4	7	2	1	6	0	2	0	0	0	0	1	2	0	8	3	10	1	8	7	6	1	6	0	0	1	0	0	0	1	0	1	2	4	1	3	0	5	2	3	2	0	0	0	0	0	0	0	0	0	15	2	10	17	14	12	6	5	15	1	2	0	0	0	0	1	0	0	19	10	10	21	10	4	15	10	7
ZOTU447	0	0	0	0	0	0	0	0	0	6	5	11	2	4	9	3	2	2	0	0	0	0	0	0	0	0	0	11	9	12	5	1	13	2	0	5	0	0	0	0	0	0	0	0	0	10	7	16	0	10	6	12	1	8	0	0	0	0	0	0	0	0	0	6	5	10	8	13	11	9	7	4	0	0	0	0	0	0	0	0	0	9	7	5	9	9	8	4	7	3	0	1	0	0	0	0	0	0	0	9	1	6	12	6	4	7	6	8
ZOTU875	10	3	4	4	5	2	7	6	5	0	0	0	0	0	0	0	0	0	8	9	6	6	0	7	11	4	2	0	0	0	0	0	0	0	0	0	10	9	12	18	11	7	22	14	13	0	0	0	0	0	0	0	0	0	10	2	4	4	3	4	9	5	3	0	0	0	0	0	1	0	0	0	6	4	5	7	2	4	5	4	6	0	0	0	0	0	0	0	0	0	9	8	8	10	7	5	7	5	2	0	0	0	0	0	0	0	0	0
ZOTU352	10	8	14	10	10	9	5	5	8	1	0	3	1	1	2	0	0	2	4	9	4	3	2	0	8	6	4	0	0	0	0	0	0	0	0	1	1	4	3	4	1	5	1	4	2	2	0	0	0	0	0	0	1	1	11	2	8	9	5	5	14	16	15	0	3	2	4	1	1	0	1	0	5	6	3	3	7	3	7	3	5	0	0	1	2	2	1	0	2	1	13	3	4	9	3	3	6	5	2	0	0	0	0	2	2	0	1	0
ZOTU518	0	0	0	0	1	0	0	0	0	5	4	3	5	3	5	6	3	6	0	0	0	0	0	0	0	0	0	13	12	11	14	3	6	6	2	5	0	0	0	0	1	0	0	0	0	9	8	7	3	3	5	5	5	12	0	0	0	0	0	0	0	0	0	9	3	3	11	7	7	7	2	4	0	0	0	1	0	0	0	0	0	10	14	9	8	3	3	3	10	9	0	0	0	0	0	0	0	1	0	16	2	6	8	8	8	6	10	1
ZOTU282	4	2	2	3	4	3	5	3	2	3	7	5	2	1	2	0	5	3	1	4	1	2	3	2	9	4	1	4	3	3	0	1	1	1	1	1	2	3	4	2	4	4	4	9	2	1	5	1	0	0	0	1	1	1	3	0	1	2	4	2	2	2	2	4	7	6	3	8	2	3	8	8	4	1	8	1	1	2	4	0	6	4	7	11	3	9	3	2	3	3	4	6	2	1	1	2	3	3	3	13	4	6	2	7	3	5	3	10
ZOTU501	9	8	3	5	6	4	9	5	14	0	0	0	0	0	0	0	0	0	4	7	4	8	7	8	5	6	2	1	0	0	0	0	0	0	0	0	6	4	6	5	8	5	8	7	4	0	0	0	0	0	1	0	0	0	7	9	4	8	5	2	7	7	9	0	1	0	0	0	0	0	1	0	4	3	7	6	3	8	3	6	2	0	0	0	0	0	0	0	0	0	3	5	6	12	10	12	10	12	13	0	0	0	0	1	0	0	0	0
ZOTU212	3	0	0	1	2	1	0	3	1	5	11	4	4	4	3	1	7	9	2	2	0	0	0	0	0	1	1	7	9	3	8	2	3	3	2	5	0	1	0	1	0	0	0	0	2	0	6	2	3	3	1	1	1	1	1	0	1	1	2	0	0	0	2	10	7	12	8	17	9	9	7	19	0	1	2	0	0	0	1	1	1	9	4	6	9	8	5	8	2	2	1	2	0	1	0	0	0	0	0	4	9	7	5	4	8	5	10	6
ZOTU23	0	0	0	0	0	0	0	0	0	27	6	13	34	11	7	2	5	15	0	1	0	0	0	0	0	0	0	5	6	2	4	8	6	5	5	3	0	0	0	0	0	0	0	0	0	6	6	2	3	2	5	7	7	4	0	0	0	0	0	0	0	0	0	5	8	6	4	14	5	13	10	4	0	0	0	0	0	0	0	0	0	3	7	1	4	2	5	4	2	1	0	0	0	0	0	0	0	0	0	11	7	9	5	3	2	4	6	2
ZOTU392	8	3	8	11	10	9	7	7	9	0	0	0	0	0	0	0	0	0	7	4	4	6	3	8	10	3	7	0	0	0	0	0	0	0	0	0	2	1	8	4	2	6	8	3	7	0	0	0	0	0	0	0	0	0	10	8	6	2	6	12	9	15	6	0	0	0	0	0	0	0	0	0	6	9	2	10	5	16	3	10	6	0	0	0	0	1	0	0	0	0	9	3	3	3	4	4	5	7	8	0	0	0	0	0	0	0	0	0
ZOTU353	1	2	3	3	3	5	5	3	2	0	3	1	3	1	0	1	2	0	1	5	0	5	3	2	2	2	4	2	3	4	4	0	2	1	0	0	2	1	6	3	1	4	2	4	4	4	3	0	0	8	2	1	0	3	7	9	4	4	5	8	4	8	6	7	3	1	1	2	3	0	1	3	1	6	5	3	3	1	6	5	1	1	3	4	1	3	1	1	3	4	4	9	6	11	16	7	5	6	9	1	5	2	2	3	3	0	5	3
ZOTU362	1	1	0	0	1	1	2	3	0	4	2	6	0	2	2	5	0	0	2	1	0	1	3	2	1	1	5	11	12	13	2	4	7	2	2	7	4	2	2	3	2	3	3	5	4	11	2	4	17	3	8	3	6	7	0	1	0	0	1	1	1	0	0	2	9	2	4	5	7	3	1	5	2	2	0	0	1	1	2	3	0	1	7	11	2	7	1	3	6	6	0	2	0	1	2	3	1	2	2	2	7	5	1	6	3	2	4	15
ZOTU467	4	6	5	8	5	4	4	6	6	9	1	5	0	0	2	3	0	2	7	6	5	5	7	1	3	4	5	4	0	1	0	1	1	7	1	0	2	2	3	2	1	2	6	3	4	5	0	2	0	0	2	0	12	0	3	5	6	6	6	7	7	1	13	4	2	1	0	3	2	1	1	1	3	6	2	5	0	12	4	2	1	0	5	0	0	0	0	6	1	5	1	3	6	2	5	5	3	1	5	0	4	1	4	0	3	3	6	2
ZOTU197	0	3	0	0	0	0	2	0	1	5	12	5	2	7	4	0	2	6	0	1	2	1	0	2	1	3	4	9	3	1	8	0	2	16	3	4	2	0	0	1	2	3	4	2	0	11	4	14	15	2	9	7	15	6	0	1	0	0	0	1	0	0	0	2	7	7	5	7	4	5	3	9	0	1	1	0	0	1	1	0	2	4	3	7	2	1	2	1	6	6	0	0	0	1	1	0	2	0	2	8	5	7	2	5	2	10	4	4
ZOTU422	4	6	6	3	3	5	1	6	4	0	0	0	0	0	0	0	0	0	7	5	10	10	6	5	7	5	7	0	0	0	0	0	0	0	0	0	9	6	11	5	9	4	10	5	4	0	0	0	0	0	0	0	0	0	3	7	1	1	2	8	8	3	3	0	0	0	0	0	0	0	0	0	4	1	4	12	9	10	7	8	10	0	0	0	0	0	0	0	0	0	6	10	12	11	6	13	6	9	9	0	0	0	0	0	0	0	0	0
ZOTU339	0	0	2	13	1	3	2	1	1	0	0	0	0	0	2	0	0	1	4	2	1	1	6	4	0	2	3	1	1	0	2	0	2	1	2	0	0	2	1	0	2	1	2	2	0	0	4	0	4	0	1	0	1	1	0	2	1	2	1	0	2	1	2	1	25	10	5	17	6	12	33	17	1	2	6	5	2	1	2	3	3	2	0	3	7	14	6	3	2	3	6	2	3	5	3	3	1	1	3	3	3	7	5	2	3	6	2	6
ZOTU1170	2	2	2	2	0	0	3	1	0	2	1	5	2	0	2	0	0	1	0	3	4	3	3	5	2	8	0	5	2	7	6	2	2	2	4	3	4	2	6	1	4	1	9	6	5	15	8	4	7	10	1	7	11	6	2	0	1	1	0	1	0	3	5	1	1	2	10	1	5	8	4	6	5	0	1	1	0	3	2	5	2	3	11	10	0	0	3	5	3	5	1	1	1	2	3	3	4	2	1	3	1	4	5	6	1	1	0	3
ZOTU589	0	0	0	0	0	0	0	0	0	14	6	8	2	0	9	2	4	4	0	0	0	0	0	0	0	0	0	10	8	11	9	6	6	3	1	6	0	0	0	0	0	0	0	0	0	3	4	3	3	6	8	7	1	4	0	0	0	0	0	0	0	0	0	7	10	6	13	4	7	4	5	9	0	0	0	0	0	0	0	0	0	4	9	12	13	4	8	7	10	8	0	0	0	0	0	0	0	0	0	7	7	5	5	6	7	8	4	6
